,word,depth,close,open
1256,",",0,0,0
1257,l’,2,0,2
1258,année,2,1,0
1259,étant,2,0,1
1260,complètement,2,0,0
1261,écoulée,2,2,0
1262,",",0,0,0
1263,le,1,0,1
1264,jeune,1,0,0
1265,prince,1,1,0
1266,voulut,0,0,0
1267,sortir,1,0,1
1268,de,2,0,1
1269,la,3,0,1
1270,forêt,3,3,0
1271,pour,1,0,1
1272,aller,1,0,0
1273,chercher,2,0,1
1274,sa,3,0,1
1275,fiancée,3,1,0
1276,et,3,0,1
1277,oublier,4,0,1
1278,ses,5,0,1
1279,chagrins,5,1,0
1280,avec,5,0,1
1281,elle,5,5,0
1282,.,0,1,0
1283,Il,1,0,2
1284,se,1,0,0
1285,dirigea,1,1,0
1286,donc,0,0,0
1287,vers,1,0,1
1288,le,2,0,1
1289,palais,2,0,0
1290,où,3,0,1
1291,il,4,0,1
1292,l’,4,0,0
1293,avait,4,0,0
1294,rencontrée,4,4,0
1295,;,0,0,0
1296,et,1,0,1
1297,",",1,0,0
1298,tout,3,0,2
1299,rempli,3,0,0
1300,de,3,1,0
1301,sa,3,0,1
1302,pensée,3,2,0
1303,",",1,0,0
1304,il,2,0,1
1305,aurait,2,0,0
1306,déjà,2,0,0
1307,voulu,2,1,0
1308,être,2,0,1
1309,chez,3,0,1
1310,elle,3,1,0
1311,",",2,0,0
1312,et,3,0,1
1313,ne,5,0,2
1314,regardait,5,1,0
1315,pas,4,0,0
1316,la,5,0,1
1317,route,5,0,0
1318,d’,6,0,1
1319,or,6,5,0
1320,:,1,0,0
1321,son,3,0,2
1322,cheval,3,1,0
1323,avait,3,0,1
1324,pris,3,1,0
1325,juste,2,0,0
1326,le,3,0,1
1327,milieu,3,1,0
1328,",",2,0,0
1329,et,3,0,1
1330,quand,4,0,1
1331,il,5,0,1
1332,fut,5,1,0
1333,devant,5,0,1
1334,la,6,0,1
1335,porte,6,3,0
1336,",",3,0,0
1337,on,4,0,1
1338,la,4,0,0
1339,lui,4,0,0
1340,ouvrit,4,1,0
1341,toute,4,0,1
1342,grande,4,1,0
1343,",",3,0,0
1344,et,4,0,1
1345,la,6,0,2
1346,princesse,6,1,0
1347,le,6,0,1
1348,reçut,6,1,0
1349,avec,6,0,1
1350,mille,7,0,1
1351,démonstrations,7,0,0
1352,de,8,0,1
1353,joie,8,5,0
1354,",",3,0,0
1355,déclarant,4,0,1
1356,qu’,5,0,1
1357,il,6,0,1
1358,était,6,1,0
1359,son,6,0,1
1360,sauveur,6,1,0
1361,et,6,0,1
1362,le,7,0,1
1363,légitime,7,0,0
1364,seigneur,7,0,0
1365,de,8,0,1
1366,le,9,0,1
1367,royaume,9,9,0
1368,.,0,1,0
1369,Leur,1,0,2
1370,mariage,1,1,0
1371,fut,1,0,1
1372,célébré,1,1,0
1373,à,2,0,2
1374,le,2,0,0
1375,milieu,2,0,0
1376,de,2,1,0
1377,l’,2,0,1
1378,allégresse,2,0,0
1379,générale,2,2,0
1380,;,0,0,0
1381,après,1,0,1
1382,quoi,1,0,0
1383,la,2,0,1
1384,princesse,2,0,0
1385,raconta,3,0,1
1386,à,4,0,1
1387,le,5,0,1
1388,prince,5,0,0
1389,que,6,0,1
1390,son,7,0,1
1391,père,7,1,0
1392,l’,7,0,1
1393,avait,7,0,0
1394,mandé,7,1,0
1395,auprès,8,0,2
1396,de,8,1,0
1397,lui,7,1,0
1398,et,7,0,1
1399,lui,8,0,1
1400,avait,8,0,0
1401,pardonné,8,8,0
1402,.,0,1,0
1403,Il,1,0,2
1404,se,1,0,0
1405,rendit,1,1,0
1406,alors,0,0,0
1407,à,1,0,1
1408,la,2,0,1
1409,cour,2,0,0
1410,de,3,0,1
1411,le,4,0,1
1412,vieux,4,0,0
1413,roi,4,4,0
1414,",",0,0,0
1415,et,1,0,1
1416,lui,2,0,1
1417,apprit,2,1,0
1418,tout,2,0,1
1419,ce,2,0,0
1420,qui,3,0,1
1421,s’,4,0,1
1422,était,4,0,0
1423,passé,4,4,0
1424,:,0,0,0
1425,comment,1,0,1
1426,ses,2,0,1
1427,frères,2,1,0
1428,l’,2,0,1
1429,avaient,2,0,0
1430,trompé,2,1,0
1431,",",1,0,0
1432,et,2,0,1
1433,comment,3,0,1
1434,",",3,0,0
1435,néanmoins,3,0,0
1436,",",3,0,0
1437,il,4,0,1
1438,avait,4,0,0
1439,gardé,4,1,0
1440,le,4,0,1
1441,silence,4,4,0
1442,.,0,1,0
1443,Le,1,0,2
1444,roi,1,1,0
1445,voulait,0,0,0
1446,punir,1,0,1
1447,les,2,0,1
1448,coupables,2,2,0
1449,;,0,0,0
1450,mais,1,0,1
1451,ils,3,0,2
1452,s’,3,0,0
1453,étaient,3,0,0
1454,embarqués,3,1,0
1455,sur,3,0,1
1456,mer,3,1,0
1457,et,3,0,1
1458,avaient,4,0,1
1459,pris,4,1,0
1460,la,4,0,1
1461,fuite,4,0,0
1462,pour,5,0,1
1463,ne,7,0,2
1464,plus,7,1,0
1465,revenir,6,1,0
1466,de,6,0,1
1467,leur,7,0,1
1468,vie,7,7,0
1469,.,0,1,0
