,Word,logWF
0,Il,4.22842491812731
1,était,5.953136242802158
2,une,4.742521424886799
3,fois,6.91657155828814
4,un,4.318195573540433
5,roi,8.604098754423331
6,qui,5.134219559226508
7,tomba,12.290216605053164
8,malade,8.724304465083998
9,",",
10,et,4.252446422149626
11,personne,7.359251053285257
12,ne,4.218334523875964
13,croyait,10.588743982497208
14,qu',
15,il,4.22842491812731
16,pût,14.41127982142382
17,conserver,12.033587255942967
18,la,4.105901541273115
19,vie,6.823878087935591
20,.,
21,Ce,5.15805238864526
22,roi,8.604098754423331
23,avait,7.3268187244333625
24,trois,7.775858337946663
25,fils,7.5440340857798915
26,qui,5.134219559226508
27,en,5.0717233543407865
28,ressentirent,inf
29,un,4.318195573540433
30,vif,11.491349261286109
31,chagrin,10.703088056277508
32,;,
33,et,4.252446422149626
34,",",
35,comme,5.9661929145676025
36,ils,5.6870496966547135
37,allaient,10.911746539040802
38,dans,5.271664534636561
39,le,4.19643566288779
40,parc,10.28350048311548
41,du,5.329978092460039
42,château,10.016583783649274
43,pour,4.853308277410842
44,pleurer,9.5974707703244
45,",",
46,ils,5.6870496966547135
47,y,5.3409949349023496
48,rencontrèrent,13.904462219055366
49,un,4.318195573540433
50,vieillard,11.687356271165319
51,qui,5.134219559226508
52,leur,8.092203605412537
53,demanda,12.357156087728272
54,la,4.105901541273115
55,cause,8.354448970884583
56,d',4.832866114689927
57,une,4.742521424886799
58,pareille,10.673134126006964
59,tristesse,11.160130436005321
60,.,
61,Ils,5.6870496966547135
62,lui,5.973675440707936
63,racontèrent,17.224690538183854
64,que,5.607140828536769
65,leur,8.092203605412537
66,père,6.93899513186077
67,était,5.953136242802158
68,fort,8.57116155681047
69,malade,8.724304465083998
70,et,4.252446422149626
71,qu',
72,il,4.22842491812731
73,allait,8.835027733878881
74,à,4.309728605145128
75,coup,7.753294449823602
76,sûr,7.031473011578646
77,mourir,8.259654122191895
78,",",
79,car,8.249228973740303
80,il,4.22842491812731
81,n',4.628779808486798
82,y,5.3409949349023496
83,avait,7.3268187244333625
84,plus,5.408591121993928
85,de,3.582705932005654
86,remède,11.072667314953284
87,.,
88,Mais,5.165755720113154
89,le,4.19643566288779
90,vieillard,11.687356271165319
91,dit,6.046767057851841
92,:,
93,--,
94,J',
95,en,5.0717233543407865
96,connais,7.68775992944091
97,un,4.318195573540433
98,",",
99,c',
100,est,3.844192855630175
101,l',4.714889011681107
102,Eau,8.04615047875747
103,de,3.582705932005654
104,la,4.105901541273115
105,vie,6.823878087935591
106,;,
107,celui,8.196151858154776
108,qui,5.134219559226508
109,en,5.0717233543407865
110,boit,10.474369100487895
111,recouvre,12.893957197897524
112,tout,6.4981612259932025
113,de,3.582705932005654
114,suite,8.10434781585612
115,la,4.105901541273115
116,santé,9.234226542368821
117,;,
118,mais,5.165755720113154
119,elle,5.301748118274451
120,est,3.844192855630175
121,difficile,8.811747368141418
122,à,4.309728605145128
123,trouver,7.934492090962269
124,.,
125,--,
126,Je,3.552927186553774
127,la,4.105901541273115
128,trouverai,10.449705037166424
129,bien,5.372017254791852
130,répondit,12.639723059513283
131,l',4.714889011681107
132,aîné,12.17911719272632
133,",",
134,et,4.252446422149626
135,il,4.22842491812731
136,courut,13.217357352951383
137,prier,10.481024047734612
138,le,4.19643566288779
139,roi,8.604098754423331
140,de,3.582705932005654
141,lui,5.973675440707936
142,permettre,10.447803534406757
143,de,3.582705932005654
144,partir,7.756483178835077
145,à,4.309728605145128
146,la,4.105901541273115
147,recherche,9.832453610775328
148,de,3.582705932005654
149,l',4.714889011681107
150,Eau,8.04615047875747
151,de,3.582705932005654
152,la,4.105901541273115
153,vie,6.823878087935591
154,",",
155,qui,5.134219559226508
156,seule,7.86094261957836
157,pouvait,9.03581624569913
158,le,4.19643566288779
159,sauver,9.08243324984096
160,.,
161,--,
162,Non,5.414088116445752
163,!,
164,dit,6.046767057851841
165,le,4.19643566288779
166,roi,8.604098754423331
167,",",
168,le,4.19643566288779
169,danger,9.377839874674299
170,est,3.844192855630175
171,trop,6.961735278438579
172,grand,7.894288247696953
173,",",
174,je,3.552927186553774
175,préfère,9.214552310637416
176,mourir,8.259654122191895
177,.,
178,Mais,5.165755720113154
179,le,4.19643566288779
180,prince,9.915255082696525
181,le,4.19643566288779
182,pria,14.372059108270538
183,si,6.065045784084343
184,longtemps,8.047011108447233
185,que,5.607140828536769
186,le,4.19643566288779
187,roi,8.604098754423331
188,consentit,15.378863847685524
189,au,5.491893535769836
190,voyage,8.997938778306999
191,.,
192,Et,4.252446422149626
193,le,4.19643566288779
194,prince,9.915255082696525
195,se,5.775852140716172
196,disait,9.17483785859387
197,en,5.0717233543407865
198,lui-même,9.876961376407678
199,:,
200,«,
201,Si,6.065045784084343
