,Word,logWF
312,En,4.26959172556336
313,nu,5.7797612276184145
314,is,3.831877770393146
315,het,3.7118627352719065
316,tijd,7.014831891107
317,dat,3.813209089505593
318,ik,3.2218043182888296
319,naar,5.4154008663952995
320,huis,7.107549288574226
321,ga,5.831709222231216
322,en,4.26959172556336
323,eens,6.576937464212015
324,kijk,6.8591806451067985
325,hoe,5.739494827826838
326,mijn,5.423423127970118
327,broers,10.328102028312752
328,het,3.7118627352719065
329,maken,6.951421866697731
330,Toen,6.8247520681282365
331,hij,4.724433561079115
332,aankwam,11.597079662947683
333,hadden,7.848161067127714
334,zijn,4.832293204174738
335,broers,10.328102028312752
336,van,4.564964900118906
337,hun,7.186303614987816
338,zilver,11.518185720478021
339,en,4.26959172556336
340,goud,9.688458902068039
341,een,4.0189303733045225
342,mooi,7.3921643016023495
343,huis,7.107549288574226
344,gebouwd,10.533914123275322
345,en,4.26959172556336
346,leefden,11.663942608176809
347,een,4.0189303733045225
348,leventje,12.10873481807605
349,van,4.564964900118906
350,vrolijke,11.883104734191834
351,Frans,10.585026569484423
352,Hij,4.724433561079115
353,ging,7.592599934369724
354,bij,6.005183464950616
355,hen,8.019520961139403
356,naarbinnen,14.41547792121876
357,Maar,4.781224216466304
358,omdat,7.047716740800606
359,hij,4.724433561079115
360,in,4.730434044235736
361,een,4.0189303733045225
362,versleten,12.518357936332878
363,jas,9.941936177709104
364,was,5.239465916128843
365,een,4.0189303733045225
366,schunnig,14.297694885562375
367,hoedje,12.848599623203455
368,op,4.819750439675106
369,zijn,4.832293204174738
370,hoofd,8.202204045809705
371,had,6.162868956563902
372,en,4.26959172556336
373,de,3.718642524132941
374,oude,8.204794179688724
375,ransel,14.374655926698505
376,om,5.422677041006019
377,wilden,9.1892833191666
378,zij,7.188118058451619
379,hem,5.599953313438394
380,niet,3.9995448077236873
381,voor,5.004171442873069
382,hun,7.186303614987816
383,broeder,10.234700853224352
384,erkennen,12.423047756528552
385,Zij,7.188118058451619
386,spotten,12.773250185961667
387,en,4.26959172556336
388,zeiden,9.50496994629047
389,geef,7.048479828447987
390,jij,5.410077995278218
391,je,3.3074627183122343
392,uit,5.886257349589803
393,voor,5.004171442873069
394,onze,6.847593782825644
395,broeder,10.234700853224352
396,die,4.933073683498688
397,zilver,11.518185720478021
398,en,4.26959172556336
399,goud,9.688458902068039
400,verwierp,14.954474421951446
401,en,4.26959172556336
402,een,4.0189303733045225
403,groter,9.795829716050013
404,geluk,8.703396643747864
405,zocht,10.003184805964137
406,Nee,5.781257535277647
407,die,4.933073683498688
408,komt,6.621135389735909
409,zeker,7.064533667186443
410,in,4.730434044235736
411,volle,10.296440746406288
412,pracht,12.630687121306797
413,als,5.060348409354168
414,een,4.0189303733045225
415,machtige,11.188303293535864
416,koning,8.884396759979523
417,aangereden,11.7764205916035
418,en,4.26959172556336
419,niet,3.9995448077236873
420,als,5.060348409354168
421,een,4.0189303733045225
422,bedelaar,12.884001550254371
423,En,4.26959172556336
424,zij,7.188118058451619
425,joegen,14.159544547081557
426,hem,5.599953313438394
427,de,3.718642524132941
428,deur,8.304195373364024
429,uit,5.886257349589803
430,Toen,6.8247520681282365
431,werd,7.565395894465466
432,hij,4.724433561079115
433,kwaad,8.753965247908756
434,en,4.26959172556336
435,hij,4.724433561079115
436,klopte,11.788396782650217
437,zo,5.561931547887086
438,lang,7.42384115825592
439,op,4.819750439675106
440,zijn,4.832293204174738
441,ransel,14.374655926698505
442,tot,6.78420792506028
443,er,4.807225896789326
444,honderdvijftig,14.038183690077291
445,man,6.5685620962717195
446,in,4.730434044235736
447,’,
448,t,9.034620966798599
449,gelid,13.199082596894266
450,voor,5.004171442873069
451,hem,5.599953313438394
452,stonden,10.57871740029116
453,Hij,4.724433561079115
454,gebood,15.984093839132605
455,hun,7.186303614987816
456,het,3.7118627352719065
457,huis,7.107549288574226
458,van,4.564964900118906
459,zijn,4.832293204174738
460,broeders,10.741289182514826
461,te,4.8479906333667895
462,omsingelen,13.345036509517346
463,En,4.26959172556336
464,twee,6.900269524887039
465,zouden,8.014459414538578
466,er,4.807225896789326
467,hazelroeden,
468,meenemen,9.744207933526145
469,en,4.26959172556336
470,de,3.718642524132941
471,overmoedige,16.207237390446814
472,rakkers,14.549009313843282
473,de,3.718642524132941
474,huid,10.137655064074881
475,van,4.564964900118906
476,hun,7.186303614987816
477,rug,9.42362910420756
478,zolang,9.327624417410957
479,warm,9.554051832466255
