,Word,logWF
877,te,4.8479906333667895
878,steken,10.236613509210684
879,Maar,4.781224216466304
880,op,4.819750439675106
881,hetzelfde,8.549245963920605
882,ogenblik,10.8613210450995
883,stond,8.693255402935433
884,er,4.807225896789326
885,een,4.0189303733045225
886,vreselijk,9.093891719398057
887,grote,7.630596740387157
888,hond,8.687680570358683
889,dicht,8.60984107023402
890,bij,6.005183464950616
891,het,3.7118627352719065
892,eendje,13.623239838014582
893,De,3.718642524132941
894,tong,10.35288205731124
895,hing,11.095249602090272
896,hem,5.599953313438394
897,uit,5.886257349589803
898,de,3.718642524132941
899,bek,9.881087917291714
900,En,4.26959172556336
901,zijn,4.832293204174738
902,ogen,8.251549270538808
903,schoten,10.7131476693807
904,vlammen,11.755801304400764
905,Hij,4.724433561079115
906,strekte,14.649092772400264
907,zijn,4.832293204174738
908,snoet,14.885481550464496
909,juist,8.34840355410486
910,naar,5.4154008663952995
911,het,3.7118627352719065
912,eendje,13.623239838014582
913,uit,5.886257349589803
914,liet,8.684161346369239
915,het,3.7118627352719065
916,zijn,4.832293204174738
917,scherpe,11.923650828586185
918,landen,10.133041445741368
919,zien,6.476749974445576
920,En,4.26959172556336
921,plof,14.76031840751049
922,Plof,14.76031840751049
923,Daar,5.988647169882913
924,ging,7.592599934369724
925,het,3.7118627352719065
926,weer,6.779409432012579
927,zonder,7.569110576134948
928,dat,3.813209089505593
929,hij,4.724433561079115
930,het,3.7118627352719065
931,beetpakte,15.984093839132605
